ID,EVENT_TYPE,LHS_LABEL,RHS_LABEL,LHS,RHS_ID,LHS_ID,RHS,DATE,ANNOTATION,COMMENT,
249,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,7/7/2012,false:lhs,,
250,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,1/4/2013,false:lhs,,
251,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,1/10/2009,false:lhs,,
252,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,27/9/2011,false:lhs,,
253,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,20/5/2011,false:lhs,,
254,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,27/0/2013,false:lhs,,
255,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,23/11/2011,false:lhs,,
256,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,1/5/2011,false:lhs,,
257,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,1/11/2011,false:lhs,,
258,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,3/0/2013,false:lhs,,
259,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,13/5/2012,false:lhs,,
260,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,21/5/2010,false:lhs,,
261,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,7/3/2013,false:lhs,,
262,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,5/3/2011,false:lhs,,
263,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,30/9/2012,false:lhs,,
264,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,4/10/2012,false:lhs,,
265,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,12/8/2011,false:lhs,,
266,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,5/4/2013,false:lhs,,
267,candidateposition,candidate,position_aspirational,Michele Bachmann Dick Armey Federal,NA,41719921,President,18/8/2011,false:lhs,,
268,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,1/0/2011,TRUE,,
269,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,1/1/2011,TRUE,,
270,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,18/3/2013,false:time:268,,
271,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,1/0/2015,false:time:268,,
272,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,19/4/2012,false:time:268,,
273,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,1/0/2003,TRUE,,
274,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,1/0/2010,TRUE,,
275,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,1/9/2010,TRUE,,
276,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,31/11/2010,TRUE,,
277,candidateposition,candidate,position_aspirational,Muhammadu Buhari,NA,33729815,President,1/3/2011,TRUE,,
278,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,1/10/2012,TRUE,,
279,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,29/3/2013,TRUE,,
280,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,30/3/2013,TRUE,,
281,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,1/0/2006,false:time:280,,
282,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,1/0/2013,TRUE,,
283,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,28/3/2013,TRUE,,
284,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,30/5/2013,false:time:280,,
285,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,24/3/2013,TRUE,,
286,candidateposition,candidate,position_aspirational,Laurence Golborne,NA,81302958,President,1/3/2013,TRUE,,
287,candidateposition,candidate,position_aspirational,Wyclef Jean,NA,36529188,President,28/10/2010,TRUE,,
288,candidateposition,candidate,position_aspirational,Wyclef Jean,NA,36529188,President,7/7/2010,TRUE,,
289,candidateposition,candidate,position_aspirational,Wyclef Jean,NA,36529188,President,21/7/2010,TRUE,,
290,candidateposition,candidate,position_aspirational,Wyclef Jean,NA,36529188,President,20/7/2010,TRUE,,
291,candidateposition,candidate,position_aspirational,Wyclef Jean,NA,36529188,President,1/7/2010,TRUE,,
292,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,9/10/2012,false:time:293,,
293,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/0/2004,TRUE,,
294,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,3/11/2009,false:time:293,,
295,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,12/3/2012,false:time:293,,
296,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/0/2007,TRUE,,
297,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,11/10/2012,false:time:293,,
298,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/11/2010,false:time:293,,
299,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/0/1949,false:time:293,,
300,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,8/11/2010,false:time:293,,
301,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,12/11/2010,false:time:293,,
302,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,7/11/2010,false:time:293,,
303,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/0/2008,TRUE,,
304,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/3/2012,false:time:293,,
305,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,3/3/2008,TRUE,,
306,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/0/2010,false:time:293,,
307,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,26/2/2010,false:time:293,,
308,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,23/7/2010,false:time:293,,
309,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,1/0/2012,false:time:293,,
310,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,22/7/2010,false:time:293,,
311,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,15/8/2010,false:time:293,,
312,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,28/5/2013,false:time:293,,
313,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,11/11/2010,false:time:293,,
314,candidateposition,candidate,position_aspirational,Joan Edwards,NA,33497924,President,17/7/2007,false:time:293,,
315,candidateposition,candidate,position_aspirational,Sekouba Konate,NA,44105003,President,26/5/2010,false:time,,
316,candidateposition,candidate,position_aspirational,Alexey Navalny,NA,56889683,President,5/3/2013,TRUE,,
317,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,1/0/1988,TRUE,,
318,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,1/0/1990,false:time,,
319,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,1/10/1988,false:time,,
320,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,12/3/2013,false:time,,
321,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,8/3/2013,false:time,,
322,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,1/0/2004,false:time,,
323,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,1/0/1987,TRUE,,
324,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,1/0/2010,false:time,,
325,candidateposition,candidate,position_aspirational,Michael Dukakis,NA,40642486,President,27/7/2009,false:time,,
326,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,3/3/2013,false:time:333,,
327,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,9/3/2013,false:time:333,,
328,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,1/0/2016,false:time:333,,
329,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,3/4/2013,false:time:333,,
330,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,1/0/2007,TRUE,,
331,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,1/0/2008,TRUE,,
332,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,5/10/2009,TRUE,,
333,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,28/8/2008,TRUE,,
334,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,1/3/2013,false:time:333,,
335,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,1/8/2008,TRUE,,
336,candidateposition,candidate,position_aspirational,Barack Obama Joe Biden,NA,33544912,President,21/1/2013,false:time:333,,
337,candidateposition,candidate,position_aspirational,Abdel Moneim Aboul-Fotouh,NA,504114096,President,10/3/2013,false:time:338,,
338,candidateposition,candidate,position_aspirational,Abdel Moneim Aboul-Fotouh,NA,504114096,President,2/3/2012,TRUE,,
339,candidateposition,candidate,position_aspirational,Abdel Moneim Aboul-Fotouh,NA,504114096,President,15/2/2012,TRUE,,
340,candidateposition,candidate,position_aspirational,Abdel Moneim Aboul-Fotouh,NA,504114096,President,16/2/2012,TRUE,,
341,candidateposition,candidate,position_aspirational,Abdel Moneim Aboul-Fotouh,NA,504114096,President,20/4/2012,TRUE,,
342,candidateposition,candidate,position_aspirational,Abdel Moneim Aboul-Fotouh,NA,504114096,President,13/1/2013,false:time:338,,
343,candidateposition,candidate,position_aspirational,Abdel Moneim Aboul-Fotouh,NA,504114096,President,1/3/2012,TRUE,,
344,candidateposition,candidate,position_aspirational,Bob Vander Plaats,NA,396895622,President,1/10/2010,false:time,,
345,candidateposition,candidate,position_aspirational,Bob Vander Plaats,NA,396895622,President,9/1/2011,false:time,,
346,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,1/10/2010,TRUE,,
347,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,23/10/2010,TRUE,,
348,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,27/10/2010,TRUE,,
349,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,28/10/2010,TRUE,,
350,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,30/10/2010,TRUE,,
351,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,1/0/2011,TRUE,,
352,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,7/11/2010,TRUE,,
353,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,29/10/2010,TRUE,,
354,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,6/11/2010,TRUE,,
355,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,8/11/2010,TRUE,,
356,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,24/0/2011,TRUE,,
357,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,21/0/2011,TRUE,,
358,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,20/2/2011,TRUE,,
359,candidateposition,candidate,position_aspirational,Michel Martelly,NA,18741323,President,9/11/2010,TRUE,,
360,candidateposition,candidate,position_aspirational,Nana Addo Dankwah,NA,36167598,President,1/0/2012,TRUE,,
361,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,1/0/2004,false:lhs,,
362,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,27/7/2009,false:lhs,,
363,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,1/5/2003,false:lhs,,
364,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,23/3/2013,false:lhs,,
365,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,1/0/1972,false:lhs,,
366,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,2/3/2013,false:lhs,,
367,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,28/7/2009,false:lhs,,
368,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,30/8/2009,false:lhs,,
369,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,1/0/2002,false:lhs,,
370,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,25/6/2010,false:lhs,,
371,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,22/1/2011,false:lhs,,
372,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,9/3/2013,false:lhs,,
373,candidateposition,candidate,position_aspirational,Howard Dean Confronted,NA,33441452,President,1/0/1970,false:lhs,,
374,candidateposition,candidate,position_aspirational,Salman bin Ibrahim Al Khalifa,NA,436470157,President,1/0/1950,false:time:377,,
375,candidateposition,candidate,position_aspirational,Salman bin Ibrahim Al Khalifa,NA,436470157,President,1/0/2004,TRUE,,
376,candidateposition,candidate,position_aspirational,Salman bin Ibrahim Al Khalifa,NA,436470157,President,1/0/2013,TRUE,,
